JobTitle,Standard_Title,CompanyName,Location,Source_URL,role_volume,avg_salary_inr,skills_list,standard_date,fgm_score,skills_list_eval,skill_graph
AI/ML Engineer at Rely Healthtech,AI/ML Engineer,Rely Healthcare Technologies,Gurugram,https://www.naukri.com/job-listings-ai-ml-engineer-at-rely-healthtech-rely-healthcare-technologies-gurugram-0-to-4-years-050925023824?src=cluster&sid=17570602931713585_89&xp=2&px=2&nignbevent_src=jobsearchDeskGNB,18105,1025000.0,"['Deep Learning', 'Tensorflow', 'Object Detection', 'Cnn', 'Artificial Intelligence', 'Natural Language Processing', 'Neural Networks', 'Image Recognition', 'Machine Learning', 'Pytorch', 'Rnn', 'Opencv', 'Image Processing', 'Keras', 'Computer Vision', 'Python', 'OCR']",2025-09-05 21:52:33.490587,0.2362544799238666,"['Deep Learning', 'Tensorflow', 'Object Detection', 'Cnn', 'Artificial Intelligence', 'Natural Language Processing', 'Neural Networks', 'Image Recognition', 'Machine Learning', 'Pytorch', 'Rnn', 'Opencv', 'Image Processing', 'Keras', 'Computer Vision', 'Python', 'OCR']","{'Programming Languages': ['Python'], 'Frameworks & Libraries': ['Tensorflow', 'Pytorch', 'Keras', 'Opencv'], 'Key Concepts': ['Deep Learning', 'Artificial Intelligence', 'Machine Learning', 'Neural Networks', 'Natural Language Processing', 'Computer Vision'], 'Specialized Skills': ['Object Detection', 'Cnn', 'Rnn', 'Image Recognition', 'Image Processing', 'OCR']}"
DevOps Engineer,DevOps,Thyrocare,Bengaluru,https://www.naukri.com/job-listings-devops-engineer-thyrocare-bengaluru-0-to-3-years-130825003275?src=cluster&sid=17570602931713585_21&xp=7&px=1&nignbevent_src=jobsearchDeskGNB,633,950000.0,"['Cloud', 'Python', 'Kubernetes', 'Ci Cd Pipeline', 'Github', 'Ci/Cd', 'Security', 'Devops', 'Jenkins', 'Docker', 'Terraform', 'GCP', 'Ansible', 'Infrastructure', 'Microsoft Azure', 'Helm', 'AWS']",2025-08-16 21:52:33.490587,0.1188727127921653,"['Cloud', 'Python', 'Kubernetes', 'Ci Cd Pipeline', 'Github', 'Ci/Cd', 'Security', 'Devops', 'Jenkins', 'Docker', 'Terraform', 'GCP', 'Ansible', 'Infrastructure', 'Microsoft Azure', 'Helm', 'AWS']","{'Programming Languages': ['Python'], 'Frameworks & Libraries': ['Kubernetes', 'Docker', 'Terraform', 'Ansible', 'Helm'], 'Cloud Platforms': ['GCP', 'Microsoft Azure', 'AWS'], 'Developer Tools': ['Jenkins', 'Github'], 'Key Concepts': ['CI/CD Pipeline', 'Security', 'Devops', 'Infrastructure']}"
Associate Software Engineer II - DevOps,DevOps,Optum,Noida,https://www.naukri.com/job-listings-associate-software-engineer-ii-devops-optum-noida-0-to-3-years-280825024600?src=cluster&sid=17570602931713585_24&xp=10&px=2&nignbevent_src=jobsearchDeskGNB,633,1000000.0,"['Unix', 'Github', 'Devops', 'SQL']",2025-08-30 21:52:33.490587,0.1188727127921653,"['Unix', 'Github', 'Devops', 'SQL']","{'Developer Tools': ['Github'], 'Key Concepts': ['Devops'], 'Databases': ['SQL'], 'Operating Systems': ['Unix']}"
DevOps Engineer,DevOps,Serviam Manpower,Mumbai,https://www.naukri.com/job-listings-devops-engineer-serviam-manpower-mumbai-suburban-0-to-1-years-280825017082?src=cluster&sid=17570602931713585_26&xp=3&px=1&nignbevent_src=jobsearchDeskGNB,633,400000.0,"['Linux Administration', 'Linux', 'Aws Devops']",2025-08-30 21:52:33.490587,0.1188727127921653,"['Linux Administration', 'Linux', 'Aws Devops']","{'Cloud Platforms': ['Aws Devops'], 'Operating Systems': ['Linux', 'Linux Administration']}"
"Software Development, Testing, Se- curity Assessment and L1 support -",CyberSecurity Analyst,National Institute for Smart Government (NISG),Bengaluru,https://www.naukri.com/job-listings-software-development-testing-se-curity-assessment-and-l1-support-national-institute-for-smart-government-nisg-bengaluru-0-to-5-years-290825019207?src=cluster&sid=17570602931713585_31&xp=9&px=1&nignbevent_src=jobsearchDeskGNB,1090,1000000.0,"['Software Development', 'Security Assessment', 'Testing']",2025-08-31 21:52:33.490587,0.2899811691335777,"['Software Development', 'Security Assessment', 'Testing']","{'Specialized Skills': ['Security Assessment', 'Testing'], 'Key Concepts': ['Software Development']}"
Business Analyst,Business Analyst,JPMorgan Chase Bank,Bengaluru,"https://www.naukri.com/job-listings-business-analyst-jp-morgan-chase-bengaluru-0-to-3-years-020925502861?src=jobsearchDesk&sid=17570602931713585_41&xp=2&px=1&nignbevent_src=jobsearchDeskGNB , https://www.ambitionbox.com/salaries/jpmorgan-chase-and-co-dot-salaries/business-analyst",1083,1480000.0,"['Excel', 'Operational risk', 'Legal compliance', 'Compliance', 'Business analysis', 'Analytical', 'Visio', 'Risk management', 'Financial services', 'Auditing']",2025-09-04 21:52:33.490587,0.0165380903206646,"['Excel', 'Operational risk', 'Legal compliance', 'Compliance', 'Business analysis', 'Analytical', 'Visio', 'Risk management', 'Financial services', 'Auditing']","{'Specialized Skills': ['Excel', 'Visio', 'Operational risk', 'Legal compliance', 'Financial services', 'Auditing'], 'Key Concepts': ['Business analysis', 'Risk management', 'Compliance'], 'Soft Skills': ['Analytical']}"
Business Analyst - Sourcing Associate,Business Analyst,Babaclick Trading,Gurugram,https://www.naukri.com/job-listings-business-analyst-sourcing-associate-babaclick-trading-gurugram-0-to-3-years-220825008982?src=cluster&sid=17570602931713585_49&xp=3&px=3&nignbevent_src=jobsearchDeskGNB,1083,540000.0,"['Communication Skills', 'Excellent Verbal And Written Communication Skills', 'Excel', 'Data Analysis', 'Procurement', 'Sourcer', 'Profitability Analysis', 'Problem Solving', 'Purchase Order', 'Sourcing', 'English Verbal And Written', 'English', 'Purchase Management', 'Po Creation', 'Procurement Management']",2025-09-05 21:52:33.490587,0.0165380903206646,"['Communication Skills', 'Excellent Verbal And Written Communication Skills', 'Excel', 'Data Analysis', 'Procurement', 'Sourcer', 'Profitability Analysis', 'Problem Solving', 'Purchase Order', 'Sourcing', 'English Verbal And Written', 'English', 'Purchase Management', 'Po Creation', 'Procurement Management']","{'Soft Skills': ['Communication Skills', 'Excellent Verbal And Written Communication Skills', 'Problem Solving'], 'Specialized Skills': ['Business Analysis', 'Profitability Analysis', 'Procurement', 'Sourcing', 'Purchase Order', 'Purchase Management', 'Po Creation', 'Procurement Management'], 'Software & Tools': ['Excel'], 'Languages': ['English', 'English Verbal And Written'], 'Data Skills': ['Data Analysis']}"
Mobile Application Developer,App Developer,Valtrium Llc,Bengaluru,https://www.naukri.com/job-listings-mobile-application-developer-valtrium-llc-bengaluru-0-to-5-years-050925017614?src=cluster&sid=17570602931713585_55&xp=2&px=2&nignbevent_src=jobsearchDeskGNB,1096,720000.0,"['Swift Ui', 'Flutter', 'React Native', 'IOS', 'English', 'API', 'Hindi', 'Mobile Application Development']",2025-09-05 21:52:33.490587,0.0555625299505267,"['Swift Ui', 'Flutter', 'React Native', 'IOS', 'English', 'API', 'Hindi', 'Mobile Application Development']","{'Programming Languages': ['Swift'], 'Frameworks & Libraries': ['Flutter', 'React Native', 'Ui'], 'Operating Systems': ['IOS'], 'Key Concepts': ['API', 'Mobile Application Development'], 'Languages': ['English', 'Hindi']}"
Software Tester,Software Tester,vhr Professional Services,Remote,https://www.naukri.com/job-listings-software-tester-vhr-professional-services-australia-0-to-5-years-180825001023?src=cluster&sid=17570602931713585_88&xp=1&px=1&nignbevent_src=jobsearchDeskGNB,20933,2500000.0,"['QA Testing', 'Software Testing', 'Software', 'Manual Testing', 'QA', 'Use Cases', 'Test Data', 'Feedback', 'Quality Analysis', 'Automation Testing', 'IT', 'Information Technology']",2025-09-02 21:52:33.490587,-0.0207645736732338,"['QA Testing', 'Software Testing', 'Software', 'Manual Testing', 'QA', 'Use Cases', 'Test Data', 'Feedback', 'Quality Analysis', 'Automation Testing', 'IT', 'Information Technology']","{'Key Concepts': ['QA Testing', 'Software Testing', 'Manual Testing', 'Use Cases', 'Test Data', 'Quality Analysis', 'Automation Testing'], 'Soft Skills': ['Feedback'], 'Specialized Skills': ['Software', 'QA', 'IT', 'Information Technology']}"
Software Test Engineer,Software Tester,Salescode.ai,Gurugram,https://www.naukri.com/job-listings-software-test-engineer-salescode-ai-gurugram-0-to-1-years-060825016158?src=jobsearchDesk&sid=17570602931713585_92&xp=3&px=2&nignbevent_src=jobsearchDeskGNB,20933,750000.0,"['Java', 'QA Testing', 'Software Testing', 'Selenium', 'JMeter', 'Test Engineering', 'API Testing', 'Appium', 'QA Automation', 'Python']",2025-08-07 21:52:33.490587,-0.0207645736732338,"['Java', 'QA Testing', 'Software Testing', 'Selenium', 'JMeter', 'Test Engineering', 'API Testing', 'Appium', 'QA Automation', 'Python']","{'Programming Languages': ['Java', 'Python'], 'Frameworks & Libraries': ['Selenium', 'JMeter', 'Appium'], 'Key Concepts': ['QA Testing', 'Software Testing', 'API Testing', 'Test Engineering', 'QA Automation']}"
"Software Tester, QA, Manual, Automation - Fresher To Experience",Software Tester,Amar InfoTech,Ahemdabad,https://www.naukri.com/job-listings-software-tester-qa-manual-automation-fresher-to-experience-amar-infotech-ahmedabad-0-to-5-years-200825029726?src=jobsearchDesk&sid=17570602931713585_94&xp=2&px=4&nignbevent_src=jobsearchDeskGNB,20933,375000.0,"['Software Testing', 'Manual Testing', 'fresherAutomation', 'Testing', 'Test Cases', 'Bug Life Cycle', 'QC Inspection', 'Software Testing Life Cycle', 'Quality Testing', 'Quality Engineering', 'Bug Reporting', 'QA Testing', 'Quality Analysis', 'Fresher Hiring', 'Quality Assurance', 'Web Testing', 'Quality Control']",2025-08-23 21:52:33.490587,-0.0207645736732338,"['Software Testing', 'Manual Testing', 'fresherAutomation', 'Testing', 'Test Cases', 'Bug Life Cycle', 'QC Inspection', 'Software Testing Life Cycle', 'Quality Testing', 'Quality Engineering', 'Bug Reporting', 'QA Testing', 'Quality Analysis', 'Fresher Hiring', 'Quality Assurance', 'Web Testing', 'Quality Control']","{'Key Concepts': ['Software Testing', 'Software Testing Life Cycle', 'Bug Life Cycle', 'Quality Assurance', 'Quality Engineering', 'Quality Control', 'Quality Analysis'], 'Testing Types': ['Manual Testing', 'Web Testing', 'QA Testing', 'QC Inspection', 'Quality Testing'], 'Specialized Skills': ['Test Cases', 'Bug Reporting'], 'Recruitment Criteria': ['Fresher Hiring']}"
IT Service Desk Analyst,Technical Support,Wipro,"Kolkata, Gurugram, Hyderabad","https://www.naukri.com/job-listings-it-service-desk-analyst-wipro-kolkata-hyderabad-bengaluru-0-to-1-years-220825026662?src=jobsearchDesk&sid=17570755020943000_20&xp=1&px=1&nignbevent_src=jobsearchDeskGNB , https://www.ambitionbox.com/salaries/wipro-salaries/service-desk-analyst",2848,460000.0,"['Service Desk', 'L1 Support', 'Helpdesk', 'Desktop Support', 'Technical Helpdesk']",2025-08-23 21:52:33.490587,0.0340555206835807,"['Service Desk', 'L1 Support', 'Helpdesk', 'Desktop Support', 'Technical Helpdesk']","{'Specialized Skills': ['Service Desk', 'L1 Support', 'Helpdesk', 'Desktop Support', 'Technical Helpdesk']}"
International Service Desk/ Technical Support,Technical Support,KVC CONSULTANTS LTD,"Hyderabad, Pune, Bengaluru",https://www.naukri.com/job-listings-international-service-desk-technical-support-kvc-consultants-ltd-hyderabad-pune-bengaluru-0-to-5-years-090425008792?src=cluster&sid=17570755020943000_22&xp=2&px=1&nignbevent_src=jobsearchDeskGNB,2848,500000.0,"['Service Desk', 'International', 'TECH MAHINDRA', 'IT Helpdesk', 'L1 Support', 'Servicenow', 'SLA', 'Voice Process', 'Active Directory', 'Outlook Configuration', 'CONCENTRIX', 'Desktop Support', 'IT Service Desk', 'Technical Helpdesk', 'Technical Support', 'WIPRO', 'MS Office Outlook', 'International Voice Process']",2025-08-23 21:52:33.490587,0.0340555206835807,"['Service Desk', 'International', 'TECH MAHINDRA', 'IT Helpdesk', 'L1 Support', 'Servicenow', 'SLA', 'Voice Process', 'Active Directory', 'Outlook Configuration', 'CONCENTRIX', 'Desktop Support', 'IT Service Desk', 'Technical Helpdesk', 'Technical Support', 'WIPRO', 'MS Office Outlook', 'International Voice Process']","{'IT Support': ['Service Desk', 'IT Helpdesk', 'L1 Support', 'IT Service Desk', 'Technical Helpdesk', 'Technical Support', 'Desktop Support'], 'Ticketing Systems': ['Servicenow'], 'Operating Systems & Applications': ['Active Directory', 'Outlook Configuration', 'MS Office Outlook'], 'Communication & Processes': ['SLA', 'Voice Process', 'International Voice Process'], 'Companies': ['TECH MAHINDRA', 'CONCENTRIX', 'WIPRO'], 'Other': ['International']}"
Network Engineer Fresher,Network Engineer,Oasis Technology And Consulting Services,"Tirupati, Chennai, Coimbatore",https://www.naukri.com/job-listings-network-engineer-fresher-oasis-technology-and-consulting-services-tirupati-chennai-coimbatore-0-to-1-years-240625012924?src=jobsearchDesk&sid=17570763910633853_1&xp=1&px=1&nignbevent_src=jobsearchDeskGNB,569,550000.0,"['Network Support', 'CCNA', 'Desktop Support', 'AWS', 'MCSA', 'LAN Troubleshooting', 'Hardware Networking', 'System Administration', 'MCSE', 'IT Support', 'Server Administration', 'Server Support', 'Technical Support', 'Microsoft Azure', 'Network Troubleshooting', 'CCNP']",2025-08-07 21:52:33.490587,0.1153819156188201,"['Network Support', 'CCNA', 'Desktop Support', 'AWS', 'MCSA', 'LAN Troubleshooting', 'Hardware Networking', 'System Administration', 'MCSE', 'IT Support', 'Server Administration', 'Server Support', 'Technical Support', 'Microsoft Azure', 'Network Troubleshooting', 'CCNP']","{'Networking Certifications': ['CCNA', 'CCNP'], 'Cloud Platforms': ['AWS', 'Microsoft Azure'], 'Microsoft Certifications': ['MCSA', 'MCSE'], 'Network Engineering': ['Network Support', 'LAN Troubleshooting', 'Hardware Networking', 'Network Troubleshooting'], 'System Administration': ['System Administration', 'Server Administration', 'Server Support'], 'IT Support': ['Desktop Support', 'IT Support', 'Technical Support']}"
Network Engineer Fresher,Network Engineer,Networkkings It Services,"Noida, Gurugram, Delhi / NCR",https://www.naukri.com/job-listings-network-engineer-fresher-networkkings-it-services-noida-gurugram-delhi-ncr-0-to-2-years-010925010388?src=cluster&sid=17570763910633853_6&xp=5&px=1&nignbevent_src=jobsearchDeskGNB,569,450000.0,"['Hardware Networking', 'Network Support', 'CCNA', 'Desktop Support', 'CCNP', 'MCSA', 'System Administration', 'MCSE', 'IT Support', 'Server Support', 'Technical Support', 'Microsoft Azure', 'Network Troubleshooting', 'AWS']",2025-09-02 21:52:33.490587,0.1153819156188201,"['Hardware Networking', 'Network Support', 'CCNA', 'Desktop Support', 'CCNP', 'MCSA', 'System Administration', 'MCSE', 'IT Support', 'Server Support', 'Technical Support', 'Microsoft Azure', 'Network Troubleshooting', 'AWS']","{'Networking': ['Hardware Networking', 'Network Support', 'CCNA', 'CCNP', 'Network Troubleshooting'], 'Cloud Platforms': ['Microsoft Azure', 'AWS'], 'Operating Systems & Certifications': ['MCSA', 'MCSE'], 'System Administration': ['System Administration', 'Server Support'], 'IT Support': ['Desktop Support', 'IT Support', 'Technical Support']}"
Product Sourcing Engineer - X Ray Devices,Product Engineer,Philips,Pune,"https://www.naukri.com/job-listings-product-sourcing-engineer-x-ray-devices-philips-india-limited-pune-0-to-2-years-020825501082? , https://www.glassdoor.co.in/Salary/Philips-Product-Engineer-Salaries-E3496_D_KO8,24.htmsrc=cluster&sid=17570763910633853_25&xp=1&px=1&nignbevent_src=jobsearchDeskGNB",1399,750000.0,"['Process optimization', 'Project management', 'Process capability', 'DFX', 'Strategic sourcing', 'Healthcare', 'Product design', 'RFP', 'Cost', 'Cost planning']",2025-08-07 21:52:33.490587,0.1276510012756393,"['Process optimization', 'Project management', 'Process capability', 'DFX', 'Strategic sourcing', 'Healthcare', 'Product design', 'RFP', 'Cost', 'Cost planning']","{'Key Concepts': ['Process optimization', 'Process capability'], 'Soft Skills': ['Project management'], 'Specialized Skills': ['DFX', 'Strategic sourcing', 'Healthcare', 'Product design', 'RFP', 'Cost', 'Cost planning']}"
Product Support Engineer,Product Engineer,Baldor Technologies,Mumbai,https://www.naukri.com/job-listings-product-support-engineer-baldor-technologies-mumbai-0-to-3-years-050825032807?src=cluster&sid=17570763910633853_27&xp=7&px=1&nignbevent_src=jobsearchDeskGNB,1399,525000.0,"['Product Support', 'Ticketing Tools', 'SQL Queries', 'Troubleshooting', 'Monitoring Tools', 'RESTAPI', 'Freshdesk', 'Kibana', 'Ticket Management', 'Zendesk', 'JIRA', 'Grafana']",2025-08-07 21:52:33.490587,0.1276510012756393,"['Product Support', 'Ticketing Tools', 'SQL Queries', 'Troubleshooting', 'Monitoring Tools', 'RESTAPI', 'Freshdesk', 'Kibana', 'Ticket Management', 'Zendesk', 'JIRA', 'Grafana']","{'Databases': ['SQL Queries'], 'Developer Tools': ['JIRA', 'Kibana', 'Grafana'], 'Monitoring Tools': ['Monitoring Tools'], 'Ticketing Tools': ['Freshdesk', 'Zendesk'], 'Key Concepts': ['Troubleshooting', 'Ticket Management'], 'Frameworks & Libraries': ['RESTAPI'], 'Specialized Skills': ['Product Support']}"
